label,step,time_s,particle_count,stable_duration_s,equilibrium_seen,speed_p50_mps,speed_p90_mps,speed_p95_mps,speed_p99_mps,speed_p99p5_mps,speed_max_mps,speed_rms_mps,mean_squared_speed_m2ps2,top_fraction,top_count,top_speed_mean_mps,top_speed_min_mps,top_speed_max_mps,top_x_mean_m,top_y_mean_m,top_z_mean_m,top_xy_radius_mean_m,top_xy_radius_p95_m,top_near_side_wall_fraction,top_near_ground_fraction,top_near_surface_fraction,top_inside_action_footprint_fraction,top_x_p05_m,top_x_median_m,top_x_p95_m,top_y_p05_m,top_y_median_m,top_y_p95_m,top_z_p05_m,top_z_median_m,top_z_p95_m
dt_0.5_ms,6400,3.2,307461,0.0,True,0.00010448074317537248,0.0002067210734821856,0.0002751612337306142,0.0005137581028975551,0.0006327261100523175,0.006265969481319189,0.0001856158328637573,3.4453237409706287e-08,0.01,3075,0.0009735937144728453,0.0005137682310305536,0.006265969481319189,-0.0017278375473688725,-0.0008191721912063384,-0.09162987227362346,0.3750246096114853,0.4223665184292,0.9652032520325203,0.6835772357723577,0.0,0.0,-0.30331210494041444,-0.00501007167622447,0.30331194400787354,-0.30330291092395784,3.9468068280257285e-06,0.30330287516117094,-0.1022469200193882,-0.09717901796102524,-0.06301924586296082
dt_0.5_ms,6420,3.21,307461,0.0,True,0.00010407413356006145,0.00020577700342983007,0.0002741793286986649,0.0005122674047015611,0.000630640471354127,0.006219848524779081,0.00018492449281841354,3.4197068044147477e-08,0.01,3075,0.0009702273950783339,0.0005122761358506978,0.006219848524779081,-0.0020100012269371683,-0.0005712239589346113,-0.09167607926740878,0.37487544594418365,0.4223665184292,0.9661788617886179,0.6852032520325203,0.0,0.0,-0.303318065404892,-0.01000964269042015,0.3033179044723511,-0.3033088713884354,4.830463240068639e-06,0.3033088356256485,-0.10225586071610451,-0.09718260169029236,-0.06302520632743835
dt_0.5_ms,6440,3.22,307461,0.0,True,0.0001038237678585574,0.00020517980738077313,0.0002735929738264531,0.0005109208752401175,0.0006290498131420464,0.006230748258531094,0.0001846268512738887,3.408707421131061e-08,0.01,3075,0.0009687992800746446,0.0005109253106638789,0.006230748258531094,-0.0018285469455825078,-0.000178858916268785,-0.09171611283125916,0.3747366475078673,0.4223665184292,0.9665040650406505,0.6865040650406504,0.0,0.0,-0.3033240258693695,-0.01000937819480896,0.3033238649368286,-0.3033148318529129,6.037637831468601e-06,0.303314796090126,-0.10226480141282082,-0.097185879945755,-0.0630311667919159
dt_0.5_ms,6460,3.23,307461,0.0,True,0.00010367117647547275,0.0002048617461696267,0.0002732181746978313,0.0005096182576380671,0.0006274521350860597,0.006228654645383358,0.00018430885970656752,3.396975576633518e-08,0.01,3075,0.0009665514953903914,0.0005096208769828081,0.006228654645383358,-0.0026629050305204205,8.064402302415243e-05,-0.09172769722172884,0.3746772908468821,0.4223665184292,0.967479674796748,0.6865040650406504,0.0,0.0,-0.30332998633384706,-0.010014784522354603,0.30332982540130615,-0.30332079231739045,6.15004364590277e-06,0.30332075655460355,-0.10227374210953713,-0.09718921035528183,-0.06303682923316956
dt_0.5_ms,6480,3.24,307461,0.0,True,0.00010359354928368703,0.0002048031019512564,0.0002728997205849737,0.0005083577241748573,0.0006260482012294233,0.0062039135955274105,0.00018408720127995471,3.388809767508656e-08,0.01,3075,0.0009648470672195762,0.0005083614960312843,0.0062039135955274105,-0.0022917830035244446,0.0007088560999310596,-0.09171944767600153,0.37473433318045796,0.4223665184292,0.9678048780487805,0.688130081300813,0.0,0.0,-0.3033359467983246,-0.010010355152189732,0.3033357858657837,-0.303326752781868,0.005017708521336317,0.3033267170190811,-0.10228268280625344,-0.09719257056713104,-0.06304242014884949
dt_0.5_ms,6500,3.25,307461,0.0,True,0.00010360612941440195,0.00020457639766391367,0.0002725437516346574,0.0005070186103694143,0.0006244379153940827,0.006172989495098591,0.00018375848781402522,3.3767181843697254e-08,0.01,3075,0.0009621017807110296,0.0005070256302133203,0.006172989495098591,-0.0024123314170640888,0.0006915136341348539,-0.09175171740777124,0.374610071421845,0.4223665184292,0.968130081300813,0.6891056910569106,0.0,0.0,-0.30334190726280214,-0.010013480670750141,0.30334174633026123,-0.30333271324634553,0.005019574426114559,0.30333267748355863,-0.10229162350296975,-0.09719576686620712,-0.06304838061332703
dt_0.5_ms,6520,3.2600000000000002,307461,0.0,True,0.0001036522226058878,0.0002043591084657237,0.00027215617592446506,0.0005057040718384089,0.0006229578400962065,0.006154243368655443,0.0001835910766836756,3.370568343787125e-08,0.01,3075,0.0009604310132638831,0.0005057076341472566,0.006154243368655443,-0.002393487776593454,0.0007145536008384232,-0.09176276835847676,0.3745752444308617,0.4223665184292,0.9684552845528456,0.6891056910569106,0.0,0.0,-0.3033478677272797,-0.010013480670750141,0.30334770679473877,-0.30333867371082307,0.005019667558372021,0.30333863794803617,-0.10230056419968606,-0.0971989780664444,-0.06305434107780457
dt_0.5_ms,6540,3.27,307461,0.0,True,0.00010363639012211934,0.0002040529652731493,0.0002715823648031801,0.0005045433063060047,0.0006214540393557401,0.006118795834481716,0.00018321023911419673,3.356599171628114e-08,0.01,3075,0.0009575479245002616,0.0005045502912253141,0.006118795834481716,-0.0030189165115629244,0.0006501794167735074,-0.09175931557407224,0.3745769287616796,0.4223665184292,0.968780487804878,0.688780487804878,0.0,0.0,-0.3033538281917572,-0.015015452168881893,0.3033536672592163,-0.3033446341753006,0.005020885728299618,0.3033445984125137,-0.10230950489640236,-0.09720198065042496,-0.06305972039699555
dt_0.5_ms,6560,3.2800000000000002,307461,0.0,True,0.00010349795775255188,0.00020356738241389394,0.0002708848915062845,0.0005032959161326292,0.0006199439638294285,0.00609589833766222,0.00018291668677065064,3.3458514299152316e-08,0.01,3075,0.0009558606209854284,0.0005033048219047487,0.00609589833766222,-0.0029250766456107896,0.0008224043721438795,-0.0917775153932048,0.37455034837600554,0.4223665184292,0.968780487804878,0.6891056910569106,0.0,0.0,-0.30335978865623475,-0.010017672553658485,0.30335962772369385,-0.30335059463977815,0.005022416356950998,0.30335055887699125,-0.10231844559311867,-0.09720496088266373,-0.06306626200675965
dt_0.5_ms,6580,3.29,307461,0.0,True,0.00010324551840312779,0.00020304825739003718,0.0002702008932828903,0.000501827488187701,0.0006182904529850941,0.006063413806259632,0.00018241591514936927,3.3275566099781884e-08,0.01,3075,0.0009529646247723783,0.0005018417723476887,0.006063413806259632,-0.0030944203827797854,0.0007153579626820437,-0.0918153991992396,0.37447756720017084,0.42237043288724424,0.9691056910569106,0.6900813008130081,0.0,0.0,-0.3033657491207123,-0.015015452168881893,0.3033655881881714,-0.3033565551042557,0.00502250948920846,0.3033565193414688,-0.10232738628983498,-0.09720809012651443,-0.06307259202003479
dt_0.5_ms,6600,3.3000000000000003,307461,0.0,True,0.00010293897503288463,0.00020233409304637462,0.0002693495771382004,0.000500389246735722,0.0006167392130009831,0.0060318815521895885,0.00018186303926332736,3.307416505009455e-08,0.01,3075,0.0009501433348268029,0.0005003921105526388,0.0060318815521895885,-0.0030551448077694955,0.00037626104089716,-0.0918233767745456,0.37448873789045795,0.42237633251057666,0.9694308943089431,0.6910569105691057,0.0,0.0,-0.30337170958518983,-0.010017672553658485,0.3033715486526489,-0.3033625155687332,0.005022602621465921,0.30336247980594633,-0.10233632698655129,-0.0972110703587532,-0.06307855248451233
dt_0.5_ms,6620,3.31,307461,0.0075,True,0.00010270925122313201,0.00020192789088469,0.0002689562097657472,0.0004989437991753223,0.0006152512680273503,0.0060086618177592754,0.00018152127587038123,3.294997359361105e-08,0.01,3075,0.0009484472429205671,0.0004989498411305249,0.0060086618177592754,-0.003176742683272595,-4.0323206820146404e-05,-0.09182140699247035,0.3746063435580197,0.4223822321339463,0.9694308943089431,0.6920325203252032,0.0,0.0,-0.30337767004966737,-0.015015452168881893,0.30337750911712646,-0.30336847603321077,0.005018360447138548,0.30336844027042387,-0.1023452676832676,-0.09721462428569794,-0.06308414340019226
dt_0.5_ms,6640,3.3200000000000003,307461,0.0175,True,0.00010252482024952769,0.00020145176677033305,0.0002682552731130272,0.000497365510091186,0.0006135420873761177,0.005987849086523056,0.00018108685783452388,3.279245008038106e-08,0.01,3075,0.0009457925660724986,0.0004973767208866775,0.005987849086523056,-0.002775853815006814,0.00017321432834524616,-0.09183239594223054,0.3745210295337888,0.42238813175735335,0.9700813008130081,0.6923577235772358,0.0,0.0,-0.3033836305141449,-0.010017672553658485,0.303383469581604,-0.3033744364976883,0.00502022635191679,0.3033744007349014,-0.10235420837998391,-0.09721764177083969,-0.0630901038646698
dt_0.5_ms,6660,3.33,307461,0.0275,True,0.00010236456000711769,0.00020093072089366615,0.0002676277363207191,0.0004959761048667135,0.0006120142352301628,0.005961296148598194,0.0001806440309241463,3.263226590852392e-08,0.01,3075,0.0009430106420531808,0.0004959804355166852,0.005961296148598194,-0.001764471649983338,3.5608650955324944e-05,-0.09181290097831847,0.37450410540929363,0.4223939359019061,0.9710569105691057,0.6923577235772358,0.0003252032520325203,0.0,-0.30338959097862245,-0.01000964269042015,0.30338943004608154,-0.30338039696216584,0.005018546711653471,0.30338036119937895,-0.10236314907670022,-0.09722062200307846,-0.06309548318386078
dt_0.5_ms,6680,3.34,307461,0.0375,True,0.00010229433246422559,0.0002005277929129079,0.00026703797630034387,0.0004945338121615352,0.0006103443447500468,0.005936276633292437,0.00018025504374324632,3.2491880794879645e-08,0.01,3075,0.0009401861697102223,0.0004945384571328759,0.005936276633292437,-0.00044466562248184034,0.00016211003337676682,-0.09187946067517244,0.3743202504453329,0.4224021119677999,0.9720325203252033,0.6943089430894309,0.0003252032520325203,0.0,-0.3033955514431,-0.005005438346415758,0.3033953905105591,-0.3033863574266434,7.244961125252303e-06,0.3033863216638565,-0.10237208977341652,-0.09722429513931274,-0.06310202479362488
dt_0.5_ms,6700,3.35,307461,0.0475,True,0.00010223502613371238,0.00020038573711644858,0.0002665927750058472,0.0004932077950797976,0.0006088583613745871,0.005918875802308321,0.00017991677030159122,3.237004423575553e-08,0.01,3075,0.000937607524352436,0.0004932118463329971,0.005918875802308321,-0.0009722708335234935,8.882571928049541e-05,-0.0918283767737751,0.3743698263026801,0.42241619229168087,0.9720325203252033,0.6946341463414634,0.0013008130081300813,0.0,-0.3034015119075775,-0.005011468194425106,0.3034013509750366,-0.3033923178911209,6.722455509589054e-06,0.303392282128334,-0.10238103047013283,-0.0972273126244545,-0.06310681253671646
dt_0.5_ms,6720,3.36,307461,0.0575,True,0.0001022072829073295,0.0002000782114919275,0.0002661236794665456,0.0004918392864055932,0.0006071425857953735,0.005895426496863365,0.0001795523453275386,3.2239044712619674e-08,0.01,3075,0.0009348812748912753,0.0004918420454487205,0.005895426496863365,-0.001085364278421211,0.0001484933040234413,-0.09183338818032431,0.3743424029852678,0.4224220919152372,0.9723577235772358,0.6946341463414634,0.0013008130081300813,0.0,-0.30340747237205506,-0.01000937819480896,0.30340731143951416,-0.30339827835559846,6.767057584511349e-06,0.30339824259281156,-0.10238997116684914,-0.09723029285669327,-0.063112773001194
dt_0.5_ms,6740,3.37,307461,0.0675,True,0.00010218669922323897,0.00019978055206593126,0.000265569135081023,0.0004904991132207216,0.0006057427206542345,0.005880565382540226,0.00017929512526144428,3.2146741942516996e-08,0.01,3075,0.0009330544400415042,0.0004904999514110386,0.005880565382540226,-0.000947371496452829,0.0004048171420511541,-0.09184699728409192,0.3742741129623294,0.422427819801306,0.9726829268292683,0.6949593495934959,0.0013008130081300813,0.0,-0.3034134328365326,-0.005011468194425106,0.3034132719039917,-0.303404238820076,8.504105608153623e-06,0.3034042030572891,-0.10239891186356545,-0.09723323583602905,-0.06311873346567154
dt_0.5_ms,6760,3.38,307461,0.0775,True,0.00010218254465144128,0.0001995830680243671,0.0002649494563229382,0.0004893871606327594,0.000604480231413618,0.005859812255948782,0.00017900919112219597,3.204429050622289e-08,0.01,3075,0.000930742346889877,0.0004893875448033214,0.005859812255948782,-0.0011648826310494689,0.0009413255709032973,-0.0918418655398385,0.3742507034276497,0.4224283966040564,0.9726829268292683,0.6949593495934959,0.0013008130081300813,0.0,-0.30341939330101014,-0.01000964269042015,0.30341923236846924,-0.30341019928455354,0.005021910183131695,0.30341016352176664,-0.10240785256028176,-0.0972357913851738,-0.06312469393014908
dt_0.5_ms,6780,3.39,307461,0.08750000000000001,True,0.00010212090273853391,0.0001992882607737556,0.00026460742810741067,0.0004882309993263334,0.0006030534044839443,0.005849023815244436,0.00017868482929625745,3.1928268220632666e-08,0.01,3075,0.0009283051466497373,0.00048823145334608853,0.005849023815244436,-0.000882704446471729,0.0008768929827078309,-0.09184118622349863,0.37425032218826587,0.4224283966040564,0.9726829268292683,0.6949593495934959,0.0013008130081300813,0.0,-0.3034253537654877,-0.005008336156606674,0.3034251928329468,-0.3034161597490311,0.005022003315389156,0.3034161239862442,-0.10241679325699807,-0.09723865985870361,-0.06313065439462662
dt_0.5_ms,6800,3.4,307461,0.0975,True,0.00010201692930422723,0.00019892212003469467,0.0002642314648255706,0.00048720844788476865,0.0006016397324856375,0.005834808573126793,0.00017836381460971005,3.181365036212702e-08,0.01,3075,0.0009259532632616659,0.00048721922212280333,0.005834808573126793,-0.0008361083353247153,0.000533155234658134,-0.09182321484736357,0.3742895871015834,0.4224283966040564,0.9726829268292683,0.6949593495934959,0.0013008130081300813,0.0,-0.3034313142299652,-0.0050050984136760235,0.3034311532974243,-0.3034221202135086,0.005020971409976482,0.3034220844507217,-0.10242573395371438,-0.09724084287881851,-0.06313661485910416
dt_0.5_ms,6820,3.41,307461,0.1075,True,0.00010188777378061786,0.0001983317342819646,0.00026347351376898587,0.00048593890969641514,0.0006000561639666562,0.005816934164613485,0.00017794590182809437,3.1664743977413804e-08,0.01,3075,0.0009234434112951886,0.0004859407781623304,0.005816934164613485,-0.0013055064326555645,0.00036556280919573575,-0.09182834018608631,0.37429593692761354,0.4224283966040564,0.9726829268292683,0.6949593495934959,0.0013008130081300813,0.0,-0.30343727469444276,-0.005008336156606674,0.30343711376190186,-0.30342808067798616,0.0050191557966172695,0.30342804491519926,-0.10243467465043068,-0.09724382311105728,-0.0631425753235817
dt_0.5_ms,6840,3.42,307461,0.11750000000000001,True,0.00010170945461140946,0.0001977872016141191,0.0002625748747959733,0.00048459701938554647,0.0005983136943541476,0.005881317891180515,0.00017747947207662703,3.149896300859823e-08,0.01,3075,0.0009201913425789738,0.0004845975781790912,0.005881317891180515,-0.0013747432742873135,-0.0007267192510157545,-0.09189649557656934,0.37412276368041153,0.422427819801306,0.9730081300813008,0.6972357723577236,0.0013008130081300813,0.0,-0.3034432351589203,-0.0050113871693611145,0.3034430742263794,-0.3034340411424637,-0.005004486069083214,0.3034340053796768,-0.10244298651814461,-0.09724736958742142,-0.0631497085094452
dt_0.5_ms,6860,3.43,307461,0.1275,True,0.00010158053191844374,0.00019718868134077638,0.0002617434074636549,0.00048334447201341395,0.0005966615397483113,0.005863156169652939,0.00017706768639833044,3.13529655664575e-08,0.01,3075,0.00091790019917847,0.00048334611346945167,0.005863156169652939,-0.0013415268273188191,-0.0009827755710747573,-0.09191406761928332,0.3741284315758589,0.422427819801306,0.9730081300813008,0.697560975609756,0.0013008130081300813,0.0,-0.30344919562339784,-0.0050113871693611145,0.30344903469085693,-0.30344000160694123,-0.005004625301808119,0.30343996584415434,-0.10244925916194916,-0.09725042432546616,-0.06315566897392273
dt_0.5_ms,6880,3.44,307461,0.1375,True,0.0001015051529975608,0.00019655650248751044,0.0002609509392641485,0.0004822737071663145,0.0005952719016931961,0.005852619186043739,0.00017669905212839673,3.122255502307387e-08,0.01,3075,0.0009157674347913665,0.0004822834162041545,0.005852619186043739,-0.000552529554091466,-0.0011356599301987859,-0.0919234729749037,0.3741563143463336,0.4224283966040564,0.9730081300813008,0.6972357723577236,0.0013008130081300813,0.0,-0.3034551560878754,-0.005004710517823696,0.3034549951553345,-0.3034459620714188,-0.005004684440791607,0.3034459263086319,-0.10245223939418793,-0.09725392609834671,-0.06316104829311371
dt_0.5_ms,6900,3.45,307461,0.1475,True,0.00010140914673684165,0.00019608413276728243,0.00026031958987005055,0.00048099327250383816,0.0005937596084550042,0.0058281500823795795,0.00017628542419576758,3.107655078388172e-08,0.01,3075,0.0009131781208400834,0.0004809986858163029,0.0058281500823795795,-4.0930254800473705e-05,-0.0015064854017690207,-0.09195168023764315,0.3740840680120276,0.4224308137831895,0.9730081300813008,0.6978861788617886,0.0013008130081300813,0.0,-0.3034611165523529,-3.3159417398564983e-06,0.303460955619812,-0.3034519225358963,-0.005006308667361736,0.3034518867731094,-0.1024552196264267,-0.09725707769393921,-0.06316758990287781
dt_0.5_ms,6920,3.46,307461,0.1575,True,0.00010130657028639689,0.00019566857372410595,0.00025964953238144517,0.0004791668266989294,0.0005922341078985484,0.005832587368786335,0.00017589787085290395,3.0940060970584876e-08,0.01,3075,0.0009101396150379707,0.00047917646588757634,0.005832587368786335,0.00028560380229789847,-0.001558055260300431,-0.09202534073269056,0.3738572131323329,0.4224298467626928,0.9739837398373984,0.7014634146341463,0.0013008130081300813,0.0,-0.30346707701683046,-2.5210374587913975e-06,0.30346691608428955,-0.30345788300037385,-0.0050047896802425385,0.30345784723758695,-0.10246071815490723,-0.09726010262966156,-0.06317421793937683
dt_0.5_ms,6940,3.47,307461,0.1675,True,0.00010120512160938233,0.00019516480097081512,0.0002588596544228494,0.0004772607469931254,0.0005908275546971713,0.00584082305431366,0.0001755258292783376,3.080931674384812e-08,0.01,3075,0.0009072012384895357,0.00047728512436151505,0.00584082305431366,0.00042128399894745524,-0.0017345774799463012,-0.09213138380298028,0.3736482012805281,0.4224283966040564,0.9752845528455285,0.7053658536585365,0.0013008130081300813,0.0,-0.303473037481308,-2.1358835056162206e-06,0.3034728765487671,-0.3034638434648514,-0.005007455125451088,0.3034638077020645,-0.10246926322579383,-0.09726369380950928,-0.06320386230945588
